2469,1692,1,true
1424,1693,1,true
522,1693,1,true
1523,1693,1,true
1642,1693,1,true
1303,1694,1,true
3761,1694,1,true
926,1694,1,true
1258,1694,1,true
3757,1694,1,true
3920,1695,1,true
1059,1695,1,true
3977,1695,1,true
36,1695,1,true
1718,1696,1,true
1663,1696,1,true
1699,1696,1,true
1666,1696,1,true
991,1697,1,true
1059,1697,1,true
3779,1697,1,true
1004,1697,1,true
522,1697,1,true
3778,1697,1,true
1335,1698,1,true
850,1698,1,true
1059,1698,1,true
522,1698,2,true
1013,1698,2,true
202,1698,2,true
1324,1698,2,true
303,1698,2,true
2330,1699,2,true
522,1699,2,true
2304,1699,1,true
4063,1699,1,true
1799,1700,1,true
1861,1700,1,true
1780,1700,1,true
1939,1700,1,true
1967,1701,1,true
1967,1701,2,true
1074,1702,2,true
123,1702,2,true
1807,1702,1,true
169,1702,1,true
184,1703,1,true
1676,1703,1,true
926,1703,1,true
125,1703,1,true
1665,1703,1,true
2005,1704,1,true
368,1704,1,true
1733,1704,1,true
1074,1704,2,true
1405,1705,2,true
1320,1705,2,true
926,1705,2,true
407,1705,1,true
1309,1705,1,true
1642,1705,1,true
2790,1706,2,true
2039,1706,2,true
3167,1706,1,true
522,1706,1,true
1969,1706,1,true
3619,1709,1,true
3617,1709,1,true
1511,1710,1,true
3761,1710,1,true
926,1710,1,true
1640,1710,1,true
3757,1710,1,true
1059,1711,m,true
1320,1711,n,true
827,1711,n,true
818,1711,1,true
1309,1711,n,true
1091,1711,n,true
2980,1712,n,true
839,1712,n,true
2686,1712,1,true
843,1712,1,true
3492,1713,1,true
1227,1713,1,true
3757,1713,1,true
1057,1713,1,true
3761,1713,1,true
133,1714,1,true
522,1714,1,true
3343,1714,1,true
926,1714,1,true
1331,1714,1,true
829,1716,1,true
1346,1716,1,true
1353,1716,1,true
838,1716,1,true
522,1716,1,true
1494,1717,1,true
1676,1717,1,true
926,1717,2,true
1483,1717,2,true
1665,1717,2,true
1409,1718,2,true
303,1718,1,true
1403,1718,1,true
1404,1719,1,true
1306,1719,1,true
1368,1719,1,true
1307,1719,1,true
926,1720,1,true
720,1720,1,true
498,1720,1,true
303,1720,1,true
518,1721,1,true
1113,1721,1,true
1702,1721,1,true
1656,1722,1,true
926,1722,1,true
944,1722,1,true
1676,1723,1,true
1184,1723,1,true
1665,1723,1,true
1175,1723,1,true
339,1724,1,true
1676,1724,1,true
338,1724,1,true
1665,1724,1,true
3343,1725,1,true
1692,1725,1,true
522,1725,1,true
253,1725,1,true
1682,1726,1,true
522,1726,1,true
1713,1726,1,true
914,1726,1,true
1174,1727,1,true
832,1727,1,true
2051,1727,1,true
826,1727,1,true
343,1728,1,true
303,1728,1,true
522,1728,1,true
926,1728,1,true
693,1728,1,true
914,1728,1,true
3253,1729,1,true
1330,1729,1,true
926,1729,1,true
1159,1729,1,true
1702,1729,1,true
1428,1730,1,true
522,1730,1,true
1437,1730,1,true
2234,1731,1,true
2229,1731,1,true
1385,1732,1,true
1059,1732,1,true
3779,1732,1,true
1374,1732,1,true
522,1732,2,true
3778,1732,2,true
1260,1733,2,true
1310,1733,2,true
522,1733,2,true
1256,1733,1,true
1321,1733,1,true
926,1733,2,true
1177,1734,2,true
1174,1734,1,true
1160,1735,1,true
1310,1735,1,true
522,1735,1,true
1045,1735,1,true
1321,1735,1,true
3253,1736,1,true
674,1736,1,true
926,1736,1,true
671,1736,1,true
1702,1736,1,true
1059,1737,1,true
522,1737,1,true
181,1737,1,true
36,1737,1,true
689,1737,1,true
1390,1738,1,true
1086,1738,1,true
926,1738,1,true
1295,1738,1,true
1642,1738,1,true
798,1739,1,true
839,1739,1,true
719,1739,1,true
843,1739,1,true
726,1740,1,true
839,1740,1,true
926,1740,1,true
728,1740,1,true
843,1740,1,true
540,1741,1,true
1321,1741,1,true
926,1741,1,true
185,1741,1,true
1310,1741,1,true
926,1742,3,true
1394,1742,3,true
1399,1742,3,true
930,1742,1,true
303,1742,3,true
1642,1742,4,true
579,1743,4,true
589,1743,1,true
826,1744,1,true
1731,1744,1,true
1676,1744,1,true
926,1744,1,true
1354,1744,1,true
914,1744,1,true
1665,1744,1,true
389,1745,1,true
1059,1745,1,true
926,1745,2,true
232,1745,1,true
522,1745,1,true
3954,1746,1,true
3977,1746,1,true
522,1746,1,true
3253,1747,1,true
1016,1747,1,true
1026,1747,1,true
1702,1747,1,true
143,1748,1,true
22,1748,1,true
914,1748,1,true
3770,1749,1,true
1551,1749,1,true
2566,1749,1,true
1552,1749,1,true
1584,1750,1,true
4225,1750,1,true
1702,1750,1,true
1676,1751,1,true
1699,1751,1,true
1665,1751,1,true
1702,1751,1,true
1676,1752,1,true
2803,1752,1,true
1665,1752,1,true
2717,1752,1,true
1001,1753,1,true
926,1753,2,true
1005,1753,2,true
264,1754,2,true
522,1754,2,true
893,1754,1,true
374,1755,1,true
926,1755,2,true
540,1755,2,true
1492,1756,2,true
1676,1756,2,true
926,1756,2,true
1485,1756,2,true
1665,1756,2,true
1537,1757,2,true
1310,1757,2,true
98,1757,1,true
1321,1757,1,true
926,1757,1,true
1309,1758,1,true
258,1758,1,true
926,1758,1,true
1320,1758,1,true
356,1758,1,true
522,1759,1,true
686,1759,1,true
2454,1759,1,true
914,1759,1,true
1805,1760,1,true
1310,1760,1,true
1321,1760,1,true
1036,1760,1,true
1158,1761,1,true
522,1761,1,true
1323,1761,1,true
1207,1761,1,true
874,1762,1,true
839,1762,1,true
877,1762,1,true
843,1762,1,true
363,1763,1,true
3757,1763,1,true
1192,1763,1,true
303,1763,1,true
3761,1763,1,true
855,1764,1,true
838,1764,1,true
1648,1764,1,true
830,1765,1,true
167,1765,1,true
893,1765,1,true
914,1765,1,true
1415,1766,1,true
522,1766,1,true
1365,1766,1,true
643,1767,1,true
1117,1767,1,true
177,1767,1,true
1699,1767,1,true
346,1768,1,true
3757,1768,1,true
126,1768,1,true
3761,1768,1,true
926,1768,1,true
430,1769,1,true
1059,1769,1,true
3779,1769,1,true
579,1769,1,true
522,1769,1,true
3778,1769,1,true
448,1770,1,true
910,1770,1,true
453,1770,1,true
926,1771,1,true
551,1771,1,true
1320,1771,1,true
1059,1771,1,true
221,1771,1,true
1309,1771,1,true
522,1771,1,true
1003,1772,1,true
1059,1772,1,true
991,1772,1,true
522,1772,1,true
926,1773,1,true
551,1773,1,true
1320,1773,1,true
1059,1773,1,true
934,1773,1,true
1309,1773,1,true
522,1773,1,true
648,1774,1,true
607,1774,1,true
236,1775,1,true
522,1775,1,true
119,1775,1,true
1440,1776,1,true
839,1776,1,true
843,1776,1,true
1446,1776,1,true
1475,1777,1,true
1676,1777,1,true
926,1777,2,true
1480,1777,2,true
1665,1777,2,true
910,1778,2,true
522,1778,2,true
3778,1778,2,true
902,1778,2,true
911,1778,3,true
3779,1778,3,true
3927,1779,3,true
3920,1779,3,true
1306,1779,3,true
1307,1779,1,true
3924,1779,1,true
1505,1780,1,true
1642,1780,1,true
1421,1780,1,true
158,1780,1,true
753,1781,1,true
204,1781,1,true
926,1782,2,true
784,1782,2,true
1059,1782,2,true
788,1782,1,true
522,1782,2,true
1809,1783,2,true
1975,1783,1,true
3253,1784,1,true
1018,1784,1,true
1023,1784,1,true
1702,1784,1,true
522,1785,1,true
1309,1785,1,true
866,1785,1,true
926,1785,5,true
1320,1785,5,true
1507,1785,5,true
836,1785,5,true
522,1786,5,true
1792,1786,5,true
972,1786,1,true
1969,1786,1,true
551,1787,1,true
200,1787,1,true
1554,1788,1,true
1309,1788,1,true
926,1788,1,true
1320,1788,1,true
216,1788,1,true
1410,1789,1,true
522,1789,2,true
189,1789,1,true
1642,1789,1,true
926,1789,4,true
914,1790,4,true
1718,1790,4,true
1193,1790,1,true
1692,1790,1,true
926,1791,1,true
1084,1791,2,true
1090,1791,1,true
522,1791,1,true
1420,1792,1,true
1548,1792,1,true
1528,1792,1,true
1388,1792,1,true
2330,1793,1,true
2469,1793,1,true
2464,1793,1,true
2309,1793,1,true
790,1794,1,true
785,1794,1,true
793,1794,1,true
1207,1794,1,true
585,1795,1,true
3761,1795,1,true
1059,1795,1,true
1265,1795,1,true
3757,1795,1,true
522,1795,2,true
1741,1796,2,true
1059,1796,3,true
1740,1796,1,true
522,1796,6,true
3411,1797,6,true
1676,1797,6,true
1179,1797,1,true
1665,1797,1,true
2016,1798,1,true
3618,1798,1,true
1246,1798,1,true
1245,1799,1,true
522,1799,1,true
3396,1799,1,true
1206,1799,1,true
1737,1800,1,true
1320,1800,1,true
926,1800,1,true
449,1800,1,true
1309,1800,1,true
1044,1801,1,true
342,1801,1,true
522,1801,1,true
1749,1802,1,true
3778,1802,1,true
334,1802,1,true
3779,1802,1,true
626,1803,1,true
1507,1803,1,true
1059,1803,1,true
610,1803,1,true
1551,1803,1,true
303,1803,1,true
1676,1804,1,true
229,1804,1,true
1665,1804,1,true
914,1804,1,true
165,1804,1,true
978,1805,1,true
152,1805,1,true
522,1805,1,true
972,1806,1,true
3770,1806,1,true
525,1806,1,true
2566,1806,1,true
1117,1807,1,true
1287,1808,1,true
3761,1808,1,true
1059,1808,1,true
1279,1808,1,true
3757,1808,1,true
522,1808,2,true
522,1809,2,true
1228,1809,2,true
914,1809,1,true
1236,1809,1,true
572,1810,1,true
522,1810,1,true
1525,1810,1,true
1642,1810,1,true
723,1811,1,true
522,1811,1,true
724,1811,1,true
1207,1811,1,true
1663,1812,1,true
522,1812,1,true
1666,1812,1,true
914,1812,1,true
933,1813,1,true
302,1813,1,true
916,1813,1,true
966,1813,1,true
1414,1814,1,true
522,1814,1,true
1406,1814,1,true
1681,1815,1,true
522,1815,1,true
692,1815,1,true
1310,1816,1,true
1236,1816,1,true
3408,1816,1,true
1321,1816,1,true
1352,1817,1,true
1462,1817,1,true
1346,1817,1,true
1461,1817,1,true
1059,1818,1,true
1335,1818,2,true
522,1818,2,true
202,1818,2,true
155,1819,2,true
522,1819,2,true
1310,1819,2,true
524,1819,1,true
1321,1819,1,true
926,1819,1,true
564,1820,1,true
1117,1820,1,true
283,1820,1,true
1702,1820,1,true
1642,1821,1,true
712,1821,1,true
1676,1821,1,true
916,1821,1,true
274,1821,1,true
1678,1821,1,true
596,1822,1,true
1059,1822,1,true
1320,1822,1,true
926,1822,1,true
597,1822,1,true
1309,1822,1,true
522,1822,1,true
3253,1823,1,true
947,1823,1,true
926,1823,1,true
937,1823,1,true
1702,1823,1,true
1509,1824,1,true
2919,1824,1,true
837,1824,1,true
1753,1824,1,true
522,1825,1,true
1352,1825,1,true
1346,1825,1,true
158,1825,1,true
1445,1826,1,true
1320,1826,1,true
926,1826,3,true
1443,1826,3,true
1309,1826,3,true
846,1827,3,true
839,1827,3,true
843,1827,1,true
837,1827,1,true
654,1828,1,true
567,1828,1,true
926,1828,5,true
657,1828,5,true
916,1828,5,true
643,1829,5,true
1120,1829,5,true
642,1829,5,true
1163,1829,1,true
1699,1829,1,true
3161,1830,1,true
522,1830,1,true
1074,1830,1,true
4194,1830,1,true
1470,1831,1,true
36,1831,1,true
522,1831,2,true
1648,1831,2,true
177,1832,2,true
1121,1832,2,true
926,1832,1,true
446,1832,1,true
1702,1832,1,true
1079,1833,1,true
1080,1833,1,true
130,1833,1,true
1474,1834,1,true
1676,1834,1,true
926,1834,2,true
1496,1834,2,true
1665,1834,2,true
467,1835,2,true
1535,1835,1,true
522,1835,1,true
434,1836,1,true
926,1836,2,true
1658,1836,2,true
926,1837,2,true
1301,1837,2,true
1320,1837,2,true
1264,1837,1,true
1309,1837,1,true
598,1838,1,true
1309,1838,1,true
602,1838,1,true
1320,1838,1,true
926,1838,1,true
3457,1839,1,true
342,1839,1,true
2051,1839,1,true
1506,1839,1,true
470,1840,1,true
514,1840,1,true
522,1840,1,true
136,1841,1,true
1310,1841,1,true
425,1841,1,true
1321,1841,1,true
347,1842,1,true
522,1842,1,true
755,1842,1,true
1207,1842,1,true
25,1843,1,true
1213,1843,1,true
1506,1843,1,true
1310,1844,1,true
3956,1844,1,true
1321,1844,1,true
3932,1844,1,true
1508,1845,1,true
829,1845,1,true
458,1845,1,true
838,1845,1,true
926,1846,1,true
1059,1846,1,true
1320,1846,1,true
777,1846,1,true
522,1846,1,true
1309,1846,1,true
438,1846,1,true
1393,1847,1,true
1306,1847,1,true
1384,1847,1,true
1307,1847,1,true
926,1848,2,true
906,1848,2,true
1678,1848,2,true
368,1848,2,true
276,1848,1,true
1074,1848,2,true
980,1849,2,true
41,1849,2,true
984,1849,1,true
335,1849,1,true
1663,1850,1,true
522,1850,1,true
158,1850,1,true
1728,1850,1,true
1310,1851,1,true
1320,1851,1,true
1321,1851,1,true
1309,1851,1,true
1059,1852,1,true
822,1852,1,true
163,1852,1,true
210,1853,1,true
926,1853,2,true
185,1853,2,true
341,1854,2,true
3761,1854,2,true
926,1854,2,true
90,1854,1,true
3757,1854,1,true
147,1855,1,true
1996,1855,1,true
1508,1855,1,true
67,1856,1,true
904,1856,1,true
926,1856,1,true
815,1856,1,true
303,1856,1,true
2331,1857,1,true
522,1857,1,true
2327,1857,1,true
914,1857,1,true
926,1858,4,true
1097,1858,4,true
1059,1858,4,true
741,1858,1,true
522,1858,1,true
92,1859,1,true
1676,1859,1,true
121,1859,1,true
926,1859,1,true
1678,1859,1,true
916,1859,1,true
1310,1859,1,true
926,1860,1,true
242,1860,1,true
1320,1860,1,true
1059,1860,1,true
10,1860,1,true
1309,1860,1,true
522,1860,1,true
958,1861,1,true
956,1861,1,true
1267,1862,1,true
1309,1862,1,true
1272,1862,1,true
1320,1862,1,true
926,1862,1,true
1186,1863,1,true
3349,1863,1,true
1351,1864,1,true
1676,1864,1,true
1747,1864,1,true
1665,1864,1,true
914,1864,1,true
750,1865,1,true
914,1865,1,true
343,1865,1,true
522,1865,1,true
926,1866,1,true
334,1866,1,true
206,1866,1,true
303,1866,1,true
3652,1867,1,true
522,1867,1,true
3652,1867,1,true
3652,1867,1,true
926,1868,4,true
274,1868,4,true
1394,1868,3,true
1320,1868,3,true
770,1868,1,true
1642,1868,4,true
303,1868,3,true
1309,1868,3,true
522,1868,3,true
926,1869,3,true
944,1869,3,true
938,1869,3,true
947,1869,1,true
522,1869,1,true
926,1870,2,true
573,1870,2,true
1059,1870,2,true
798,1870,1,true
522,1870,1,true
1117,1871,1,true
1111,1871,1,true
1536,1872,1,true
1534,1872,1,true
522,1872,1,true
835,1873,1,true
842,1873,1,true
897,1873,1,true
914,1873,1,true
418,1874,1,true
522,1874,1,true
926,1874,1,true
440,1874,1,true
1642,1874,1,true
3608,1875,1,true
914,1875,1,true
3619,1875,1,true
1161,1875,1,true
1641,1876,1,true
839,1876,1,true
926,1876,1,true
1097,1876,1,true
843,1876,1,true
216,1877,1,true
1663,1877,1,true
303,1877,1,true
342,1877,1,true
1666,1877,1,true
519,1878,1,true
1642,1878,1,true
1382,1878,1,true
346,1878,1,true
1676,1879,1,true
121,1879,1,true
832,1879,1,true
522,1879,1,true
916,1879,1,true
826,1879,1,true
1678,1879,1,true
1310,1879,1,true
3898,1880,1,true
522,1880,1,true
1969,1880,1,true
4063,1880,1,true
1281,1881,1,true
3761,1881,1,true
1059,1881,1,true
1292,1881,1,true
3757,1881,1,true
522,1881,1,true
407,1882,1,true
3761,1882,1,true
1539,1882,1,true
3757,1882,1,true
1261,1883,1,true
1320,1883,1,true
926,1883,1,true
1059,1883,1,true
162,1883,1,true
1309,1883,1,true
522,1883,1,true
727,1884,1,true
839,1884,1,true
926,1884,5,true
1319,1884,5,true
843,1884,5,true
689,1885,5,true
926,1885,5,true
689,1885,1,true
926,1885,1,true
1114,1887,1,true
2924,1887,1,true
1676,1887,1,true
3255,1887,1,true
914,1887,1,true
1665,1887,1,true
831,1888,1,true
926,1888,1,true
92,1888,1,true
713,1888,1,true
702,1889,1,true
700,1889,1,true
522,1889,1,true
106,1889,1,true
351,1890,1,true
1676,1890,1,true
926,1890,1,true
1173,1890,1,true
1665,1890,1,true
1084,1891,1,true
1088,1891,1,true
459,1892,1,true
1388,1892,1,true
926,1892,1,true
1186,1892,1,true
1642,1892,1,true
981,1893,1,true
1059,1893,1,true
522,1893,1,true
979,1893,1,true
68,1893,1,true
36,1893,1,true
1826,1894,1,true
1117,1894,1,true
1820,1894,1,true
1702,1894,1,true
905,1895,1,true
522,1895,1,true
1310,1895,1,true
926,1895,1,true
909,1895,1,true
1321,1895,1,true
3445,1896,1,true
1225,1896,1,true
1086,1897,1,true
1507,1897,1,true
1059,1897,1,true
926,1897,1,true
906,1897,1,true
188,1897,1,true
1551,1897,1,true
303,1897,1,true
522,1898,1,true
4041,1898,1,true
914,1898,1,true
4040,1898,1,true
1499,1899,1,true
4275,1899,1,true
2223,1899,1,true
926,1900,2,true
672,1900,2,true
517,1900,2,true
667,1900,1,true
1665,1900,1,true
926,1901,1,true
183,1901,1,true
1320,1901,1,true
1059,1901,1,true
549,1901,1,true
1309,1901,1,true
522,1901,1,true
370,1902,1,true
522,1902,1,true
426,1902,1,true
914,1902,1,true
388,1903,1,true
522,1903,1,true
198,1903,1,true
914,1903,1,true
3230,1904,1,true
1166,1904,1,true
657,1904,1,true
3230,1904,1,true
272,1905,1,true
344,1905,1,true
926,1906,2,true
996,1906,2,true
991,1906,1,true
2218,1907,1,true
3779,1907,1,true
1059,1907,1,true
4154,1907,1,true
3778,1907,1,true
522,1907,2,true
839,1908,2,true
303,1908,1,true
41,1908,1,true
1174,1909,1,true
1665,1909,1,true
926,1909,1,true
1175,1909,1,true
1678,1909,1,true
522,1910,1,true
881,1910,1,true
214,1910,1,true
818,1910,1,true
1417,1911,1,true
1508,1911,1,true
1388,1911,1,true
319,1912,1,true
522,1912,1,true
158,1912,1,true
1074,1912,1,true
454,1914,1,true
1642,1914,1,true
1428,1914,1,true
1388,1914,1,true
3253,1915,1,true
1015,1915,1,true
1021,1915,1,true
1702,1915,1,true
837,1916,1,true
1510,1916,1,true
1509,1916,1,true
831,1916,1,true
1501,1917,1,true
4053,1917,1,true
914,1917,1,true
689,1918,1,true
1059,1918,1,true
522,1918,1,true
532,1918,1,true
36,1918,1,true
1041,1919,1,true
3757,1919,1,true
33,1919,1,true
3761,1919,1,true
926,1919,1,true
1309,1920,1,true
158,1920,1,true
1320,1920,1,true
303,1920,1,true
522,1921,1,true
59,1921,1,true
926,1921,1,true
358,1921,1,true
1664,1922,1,true
522,1922,1,true
1461,1922,1,true
926,1923,1,true
768,1923,1,true
1059,1923,1,true
1320,1923,1,true
761,1923,1,true
1309,1923,1,true
522,1923,1,true
926,1924,2,true
747,1924,2,true
1059,1924,2,true
105,1924,1,true
522,1924,1,true
926,1925,1,true
873,1925,1,true
826,1925,1,true
1113,1926,1,true
1105,1926,1,true
1268,1927,1,true
1059,1927,1,true
3761,1927,1,true
1269,1927,1,true
522,1927,2,true
3757,1927,2,true
3253,1928,2,true
3612,1928,2,true
3612,1928,1,true
1702,1928,1,true
416,1929,1,true
1676,1929,1,true
339,1929,1,true
1665,1929,1,true
1663,1930,1,true
916,1930,1,true
1674,1930,1,true
140,1932,1,true
3761,1932,1,true
926,1932,1,true
1059,1932,1,true
807,1932,1,true
3757,1932,1,true
404,1932,1,true
646,1933,1,true
567,1933,1,true
645,1933,1,true
916,1933,1,true
449,1934,1,true
953,1934,1,true
522,1934,1,true
1309,1935,1,true
1554,1935,1,true
1320,1935,1,true
303,1935,1,true
1506,1935,1,true
400,1936,1,true
1676,1936,1,true
926,1936,2,true
525,1936,2,true
1665,1936,2,true
1222,1937,2,true
1676,1937,2,true
926,1937,2,true
1190,1937,2,true
1665,1937,2,true
3,1938,2,true
926,1938,1,true
388,1938,1,true
1325,1939,1,true
522,1939,1,true
168,1939,1,true
32,1940,1,true
1310,1940,1,true
926,1940,1,true
1321,1940,1,true
239,1940,1,true
926,1941,1,true
604,1941,1,true
1059,1941,1,true
1320,1941,1,true
522,1941,1,true
1309,1941,1,true
282,1941,1,true
784,1942,1,true
785,1942,1,true
787,1942,1,true
1207,1942,1,true
330,1943,1,true
1321,1943,1,true
331,1943,1,true
1310,1943,1,true
234,1944,1,true
1059,1944,1,true
926,1944,2,true
1741,1944,1,true
303,1944,2,true
522,1944,2,true
501,1945,2,true
522,1945,2,true
1059,1945,2,true
48,1945,1,true
36,1945,1,true
926,1946,1,true
135,1946,1,true
522,1946,1,true
980,1946,1,true
303,1946,1,true
92,1946,1,true
1045,1947,1,true
1044,1947,1,true
234,1948,1,true
839,1948,2,true
1741,1948,1,true
303,1948,2,true
837,1948,2,true
1667,1948,2,true
522,1950,1,true
1310,1950,1,true
1664,1950,1,true
1321,1950,1,true
1851,1951,1,true
1136,1951,1,true
2063,1951,1,true
1666,1951,1,true
134,1952,1,true
522,1952,1,true
415,1952,1,true
1883,1953,1,true
522,1953,1,true
4032,1953,1,true
4053,1954,1,true
1676,1954,1,true
926,1954,2,true
1501,1954,2,true
1665,1954,2,true
1074,1955,2,true
1309,1955,2,true
368,1955,1,true
1320,1955,1,true
926,1955,1,true
1678,1956,1,true
522,1956,1,true
1716,1956,1,true
914,1956,1,true
1676,1957,1,true
1339,1957,1,true
926,1957,2,true
1665,1957,2,true
1338,1957,2,true
1117,1958,2,true
522,1958,2,true
1219,1958,1,true
1702,1958,1,true
926,1958,1,true
522,1959,1,true
1310,1959,1,true
698,1959,1,true
926,1959,2,true
1321,1959,2,true
571,1959,2,true
1161,1960,2,true
1177,1960,1,true
489,1962,1,true
522,1962,1,true
926,1962,1,true
1038,1962,1,true
1470,1962,1,true
3426,1963,1,true
3425,1963,1,true
827,1964,1,true
1480,1964,1,true
1481,1964,1,true
853,1964,1,true
1527,1965,1,true
1309,1965,1,true
522,1965,1,true
926,1965,2,true
1556,1965,2,true
1320,1965,2,true
1663,1966,2,true
522,1966,2,true
1666,1966,1,true
914,1966,1,true
926,1967,2,true
822,1967,2,true
1059,1967,2,true
163,1967,1,true
1063,1968,1,true
1321,1968,1,true
926,1968,1,true
1068,1968,1,true
1310,1968,1,true
699,1969,1,true
1059,1969,1,true
522,1969,1,true
926,1969,1,true
714,1969,1,true
36,1969,1,true
1149,1970,1,true
522,1970,1,true
1245,1970,1,true
914,1970,1,true
1493,1971,1,true
1676,1971,1,true
926,1971,2,true
1486,1971,2,true
1665,1971,2,true
1509,1972,2,true
3779,1972,2,true
1061,1972,1,true
3778,1972,1,true
492,1973,1,true
522,1973,1,true
3757,1973,1,true
110,1973,1,true
92,1973,1,true
3761,1973,1,true
926,1973,1,true
736,1974,1,true
839,1974,1,true
731,1974,1,true
843,1974,1,true
1388,1975,1,true
1506,1975,1,true
522,1975,1,true
926,1975,1,true
1738,1975,1,true
1642,1975,1,true
762,1976,1,true
1320,1976,1,true
1059,1976,1,true
926,1976,1,true
763,1976,1,true
1309,1976,1,true
522,1976,1,true
497,1977,1,true
303,1977,1,true
1699,1977,1,true
2950,1978,1,true
522,1978,1,true
2906,1978,1,true
914,1978,1,true
1539,1979,1,true
1388,1979,1,true
1398,1979,1,true
1548,1979,1,true
926,1980,1,true
1508,1980,2,true
303,1980,1,true
33,1980,1,true
926,1981,1,true
384,1981,1,true
906,1981,1,true
1087,1981,1,true
914,1981,1,true
1310,1982,1,true
1676,1982,1,true
1309,1982,1,true
1665,1982,1,true
356,1983,1,true
1642,1983,1,true
1310,1983,1,true
1388,1983,1,true
303,1983,1,true
1321,1983,1,true
926,1984,1,true
589,1984,1,true
1320,1984,1,true
1059,1984,1,true
582,1984,1,true
1309,1984,1,true
522,1984,1,true
295,1985,1,true
522,1985,2,true
926,1985,1,true
100,1985,1,true
92,1985,1,true
1059,1986,1,true
1320,1986,1,true
559,1986,1,true
522,1986,1,true
1309,1986,1,true
986,1986,1,true
966,1987,1,true
302,1987,1,true
916,1987,1,true
968,1987,1,true
